ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.0,,,,,,,,"[0.7, 40.7]",,Set,,Shot Faced,755bfc52-d2fc-4fcf-8420-9417073a3785,769,,,"[0.7, 40.7]",3893827,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Thanh Trần Thị,401880.0,Goalkeeper,37,Netherlands Women's,851,['93400cf5-64a6-475e-afb3-da1b75371a50'],34,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:19:34.281,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,932d3d82-9b39-4b62-99df-1b066548e6eb,770,,,"[2.6, 44.9]",3893827,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kim Thanh Trần Thị,401880.0,Goalkeeper,38,Vietnam Women's,16769,,35,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:19:35.087,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,cfaacc5d-0048-4db2-a512-8ee85c3da749,817,,,"[1.5, 39.0]",3893827,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Thanh Trần Thị,401880.0,Goalkeeper,40,Netherlands Women's,851,['e390e5d1-55c5-464b-8368-1f378c508b93'],34,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:20:34.239,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.8, 37.9]",,Set,,Shot Faced,0187e8f1-2fd6-48e6-ba64-07674c091b15,860,,,"[2.8, 37.9]",3893827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Thanh Trần Thị,401880.0,Goalkeeper,45,Netherlands Women's,851,['299d90cb-ad6c-46d4-8219-c3a0ce1ba4e9'],38,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:21:38.169,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 37.3]",,Set,,Shot Faced,ba3a4433-7419-4a60-8586-5ef49b46edf1,874,,,"[2.6, 37.3]",3893827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Thanh Trần Thị,401880.0,Goalkeeper,45,Netherlands Women's,851,['1ce9fb9f-e13c-4632-ab02-5fe7a3ee1940'],58,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:21:58.527,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Standing,Goal Conceded,f7ddf1c3-ec0a-4066-868f-a46dd4e3bb6e,926,,,"[2.6, 42.7]",3893827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Thanh Trần Thị,401880.0,Goalkeeper,49,Netherlands Women's,851,['d6fd0c2a-c2f3-4af7-b17a-ef5954359153'],51,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:22:51.654,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,efe7a740-c700-49a5-b40f-51825a54232d,1237,,,"[1.5, 39.7]",3893827,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Thanh Trần Thị,401880.0,Goalkeeper,63,Netherlands Women's,851,['7ac591eb-fb8b-4b98-a4d4-69debb34eb31'],59,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:30:59.382,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[3.2, 43.4]",,Set,,Shot Faced,8eb4b65d-bd4e-4399-b67e-d224bc218618,1259,,,"[3.2, 43.4]",3893827,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Thanh Trần Thị,401880.0,Goalkeeper,65,Netherlands Women's,851,['f803e628-d0d3-473a-8c82-b7fdb2a4a697'],37,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:31:37.658,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 41.6]",,Set,,Shot Faced,08d11e12-21e6-4adc-b06c-1440b0340cd8,1276,,,"[1.2, 41.6]",3893827,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kim Thanh Trần Thị,401880.0,Goalkeeper,68,Netherlands Women's,851,['25d961d9-1bae-43b3-856e-912c95c3aa64'],35,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:32:35.779,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,bdc8aaa3-c8fd-46af-9976-41064797f88b,1327,,,"[10.8, 49.8]",3893827,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kim Thanh Trần Thị,401880.0,Goalkeeper,73,Vietnam Women's,16769,,49,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:33:49.573,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 39.6]",,Set,,Shot Faced,824fd477-47f0-4039-976e-e25638c4bf6b,1354,,,"[1.4, 39.6]",3893827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daphne van Domselaar,32339.0,Goalkeeper,74,Vietnam Women's,16769,['04aa36fe-4f7e-4d77-be34-3e273582fa51'],49,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:34:49.556,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 35.0]",,Set,,Shot Faced,b879663b-736f-4649-983d-dc4e3f92b64d,1423,,,"[2.6, 35.0]",3893827,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Thanh Trần Thị,401880.0,Goalkeeper,76,Netherlands Women's,851,['8f3ffd8f-473f-4321-843a-f127f56205e4'],4,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:36:04.694,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 41.3]",,Set,,Shot Faced,18f3eb02-2870-4a56-8cf2-1fc4673e5482,1428,,,"[1.0, 41.3]",3893827,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kim Thanh Trần Thị,401880.0,Goalkeeper,77,Netherlands Women's,851,['a0d2e4f8-187b-4e3b-af5e-b08037e208f0'],30,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:36:30.589,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 43.3]",,Set,,Shot Faced,37e24afc-dbf7-4566-864b-2bbf8b14d9c0,1479,,,"[2.1, 43.3]",3893827,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kim Thanh Trần Thị,401880.0,Goalkeeper,80,Netherlands Women's,851,['d5500414-3c5c-4d1c-8ab7-2b5cc5e4f958'],0,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:38:00.142,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Safe,Set,Diving,Shot Saved,ba9781ed-5e92-47c7-af4b-b8b9a3570e6f,1492,,,"[1.7, 40.1]",3893827,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kim Thanh Trần Thị,401880.0,Goalkeeper,81,Netherlands Women's,851,['e9ffef33-0625-4791-b33c-ac85312ccb50'],35,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:38:35.590,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,f590ce84-a498-42bb-9580-c00f1cd85a68,1678,,,"[2.3, 40.3]",3893827,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Thanh Trần Thị,401880.0,Goalkeeper,89,Vietnam Women's,16769,['69c63e6c-70d5-4493-be86-c613ddd04b63'],8,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:43:08.370,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,In Play Danger,Set,Standing,Shot Saved,fb422597-0f93-4de0-82d2-5e71d4198bc7,1739,,,"[1.0, 40.0]",3893827,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Thanh Trần Thị,401880.0,Goalkeeper,92,Netherlands Women's,851,['cc6adb74-97e6-49e8-8b9d-bd6acbf2ac32'],31,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:44:31.551,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Prone,Standing,Goal Conceded,a6c7c08f-9af7-44f6-84a4-41c23c3b63b4,1742,,,"[2.2, 39.7]",3893827,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Thanh Trần Thị,401880.0,Goalkeeper,92,Netherlands Women's,851,['168edf33-7649-4aff-832a-a9b5f2a3ba12'],33,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:44:33.113,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,71a34752-b85c-4910-9f4d-7edc354098b0,1823,,,"[1.6, 40.9]",3893827,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daphne van Domselaar,32339.0,Goalkeeper,98,Vietnam Women's,16769,['ae78b6bb-a89c-48ee-9212-e9923ef03f34'],56,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:46:56.263,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 42.0]",,Set,,Shot Faced,d9185a83-21df-4a0f-b40e-8818119ef71c,1936,,,"[1.2, 42.0]",3893827,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Thanh Trần Thị,401880.0,Goalkeeper,100,Netherlands Women's,851,['50da36fd-95ba-4d6c-b76a-7246ed18fadc'],57,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:48:57.748,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,41121023-4bd8-4478-bd1a-dd502b1b94f7,2232,,,"[1.2, 40.4]",3893827,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thị Hằng Khổng,401870.0,Goalkeeper,114,Netherlands Women's,851,['79a85a97-6b43-494e-bb9c-56b5ebaa9622'],18,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:07:18.216,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 39.4]",,Set,,Shot Faced,1a64a768-04ef-4bd9-8f4d-29491fe457a4,2289,,,"[2.3, 39.4]",3893827,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Hằng Khổng,401870.0,Goalkeeper,119,Netherlands Women's,851,['f3d70ebf-5e4b-4231-a681-3b8418b7016f'],2,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:09:02.595,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[0.7, 41.4]",,Set,,Shot Faced,73f5ae6b-29f0-497e-ad87-14122fe0074c,2340,,,"[0.7, 41.4]",3893827,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Hằng Khổng,401870.0,Goalkeeper,121,Netherlands Women's,851,['ba68d957-bf44-4e99-834d-9a427da8a033'],15,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:10:15.542,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,fcb978f8-2ab7-475f-8903-2107578c85fb,2430,,,"[1.9, 42.3]",3893827,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Hằng Khổng,401870.0,Goalkeeper,123,Netherlands Women's,851,['daf40646-56bb-4401-86e2-c1f84f5032e7'],49,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:11:49.112,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.5, 37.3]",,Set,,Shot Faced,f7a41dd4-b765-4853-9bb5-75e299e2e697,2567,,,"[2.5, 37.3]",3893827,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Hằng Khổng,401870.0,Goalkeeper,128,Netherlands Women's,851,['40286fd4-a6f4-41b4-acfc-2d6754c4d3ab'],39,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:15:39.648,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.5, 42.9]",,Set,,Shot Faced,927ef76f-3914-4fd5-8aef-db6737fb6e40,2571,,,"[2.5, 42.9]",3893827,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Hằng Khổng,401870.0,Goalkeeper,128,Netherlands Women's,851,['40f6d9f7-74de-4cd0-9ac3-a11587bd01a9'],43,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:15:43.058,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 41.2]",,Set,,Shot Faced,b482f183-8d8c-478d-9a3c-7763483bafc6,2760,,,"[1.4, 41.2]",3893827,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thị Hằng Khổng,401870.0,Goalkeeper,137,Netherlands Women's,851,['e276ddbc-9819-4ba9-a050-133a96551112'],17,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:20:17.289,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,fe618d43-9f8a-4690-9f83-d3fa02c0359b,2934,,,"[2.3, 37.2]",3893827,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Hằng Khổng,401870.0,Goalkeeper,143,Netherlands Women's,851,['75c0b367-766a-44e7-bc0f-a420954d8af8'],32,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:24:32.718,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,In Play Danger,Set,Standing,Shot Saved,acaafaad-5353-488f-a428-7270de167955,2985,,,"[1.6, 43.5]",3893827,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Hằng Khổng,401870.0,Goalkeeper,145,Netherlands Women's,851,['2f35f6e1-7e88-4d94-bb28-cdbc14be5cf1'],39,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:25:39.079,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 38.7]",,Set,,Shot Faced,0a70229f-7bad-4378-b0c2-c0f745b9a481,3149,,,"[1.9, 38.7]",3893827,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thị Hằng Khổng,401870.0,Goalkeeper,155,Netherlands Women's,851,['421a6fa0-ac7b-467c-9d28-86677afc644e'],7,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:30:07.117,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 37.3]",,Set,,Shot Faced,7c18b543-0e9c-4731-a716-2d31f9cb03aa,3208,,,"[1.6, 37.3]",3893827,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thị Hằng Khổng,401870.0,Goalkeeper,160,Netherlands Women's,851,['7d7c67ae-9aa7-4df5-bf8f-5fe06105cdaf'],28,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:31:28.549,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,b2be35ae-76ae-4830-809c-6ea2a3c75f79,3467,,,"[1.1, 41.2]",3893827,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thị Hằng Khổng,401870.0,Goalkeeper,171,Netherlands Women's,851,['12ebd617-8d71-463b-a8bf-7ec2c3b4f5d1'],45,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:37:45.302,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 39.1]",,Set,,Shot Faced,5c5c5370-7022-49b0-9c77-bdb3a4a70eb9,3497,,,"[1.9, 39.1]",3893827,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daphne van Domselaar,32339.0,Goalkeeper,175,Vietnam Women's,16769,['b0e21597-260d-46ac-a623-6fe0ccffe172'],30,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:39:30.442,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 40.6]",,Set,,Shot Faced,dad907fa-cb2f-41e3-be59-e2483f10d4f8,3570,,,"[1.8, 40.6]",3893827,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Hằng Khổng,401870.0,Goalkeeper,178,Netherlands Women's,851,['5eeb6675-5de2-481b-a8af-2b66f097c038'],55,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:40:55.128,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.8, 38.4]",,Set,,Shot Faced,e1fda7c3-12c0-4fb2-a3a3-fb009115b703,3625,,,"[2.8, 38.4]",3893827,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thị Hằng Khổng,401870.0,Goalkeeper,181,Netherlands Women's,851,['0ab52a22-21be-43a5-8f4a-39ca8f9517b6'],20,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:42:20.647,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[0.9, 39.3]",,Set,,Shot Faced,3b2aa5a4-5cb4-4f0b-98a9-2ef3ffe83d31,3632,,,"[0.9, 39.3]",3893827,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thị Hằng Khổng,401870.0,Goalkeeper,182,Netherlands Women's,851,['b7c6dbd7-e0b0-4b79-9c92-c43a431ece6c'],50,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:42:50.223,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Danger,,,Punch,7f3164be-0301-4718-b741-2981d67e42a8,3642,,,"[2.8, 41.0]",3893827,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thị Hằng Khổng,401870.0,Goalkeeper,184,Netherlands Women's,851,['6194510a-293d-42a3-8943-78dc5aaa52c7'],50,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:43:50.281,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,e1ffee52-5bf7-4277-91d9-c7361ad17951,3730,,,"[8.3, 37.3]",3893827,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Hằng Khổng,401870.0,Goalkeeper,190,Netherlands Women's,851,['39782df6-ebff-4b52-93f5-ad9a4792c585'],24,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:46:24.751,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[3.5, 39.2]",,Set,,Shot Faced,6499ae33-9810-4dae-8547-90eaddcfca38,3833,,,"[3.5, 39.2]",3893827,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Hằng Khổng,401870.0,Goalkeeper,196,Netherlands Women's,851,['ad15661b-34e5-446a-8ea2-002d662b3088'],38,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:48:38.920,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,995f04b6-bd88-4d6a-8e51-261151186932,3913,,,"[1.8, 38.3]",3893827,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thị Hằng Khổng,401870.0,Goalkeeper,200,Vietnam Women's,16769,['aca57bc2-eaf0-4be9-9e6d-fcf1f75a83d7'],47,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:49:47.125,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24d1b6ae-cc7c-4b5a-aff0-2eba8360182a,71,,,"[74.5, 2.9]",3893827,1,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Loan Hoàng Thị,401883.0,Left Wing Back,3,Vietnam Women's,16769,,41,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:01:41.087,Miscontrol,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,745ec6cf-4980-4f75-8a7a-f56b70f896fe,120,,,"[98.2, 25.3]",3893827,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,5,Netherlands Women's,851,,37,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:37.615,Miscontrol,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c43156ad-7e76-4a4e-8afb-54d52a566607,137,,,"[68.9, 74.6]",3893827,2,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hải Yến Phạm,401890.0,Center Forward,6,Vietnam Women's,16769,,49,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:02:49.889,Miscontrol,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f7844400-14d2-45e2-bc62-b2b5aa4e8e61,180,,,"[91.2, 24.6]",3893827,4,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Left Center Midfield,9,Netherlands Women's,851,,2,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:02.227,Miscontrol,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a713aaef-e198-476c-b242-acd62746fdb3,258,,,"[26.2, 54.7]",3893827,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bích Thùy Nguyễn Thị,401878.0,Right Wing,11,Netherlands Women's,851,,31,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:05:31.275,Miscontrol,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,92b7b6db-b7d1-48f0-83e8-6eaee7d90f38,297,,,"[67.9, 6.1]",3893827,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thị Thanh Nhã Nguyễn,401885.0,Left Wing,16,Vietnam Women's,16769,['bdf503ed-aec6-47c6-8bd6-ea5ecb1982e5'],51,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:06:51.991,Miscontrol,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c6184e9a-a90a-4da8-8695-7380ddbb584d,335,,,"[104.4, 48.9]",3893827,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Center Forward,17,Netherlands Women's,851,['acbd1a96-3749-4e91-98b6-91a9d3d8cfa9'],27,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:27.338,Miscontrol,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cf37dcbd-f436-4cf6-9610-7311a2b5907b,342,,,"[46.9, 4.4]",3893827,8,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thị Hải Linh Trần,401876.0,Left Defensive Midfield,18,Vietnam Women's,16769,,8,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:08:08.695,Miscontrol,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ba4b2ee4-3779-41cf-8965-a4a5e01af1ac,545,,,"[35.1, 72.0]",3893827,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bích Thùy Nguyễn Thị,401878.0,Right Wing,29,Netherlands Women's,851,,46,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:13:46.312,Miscontrol,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b641c13-7d85-4025-91a6-4189e77917c2,750,,,"[98.0, 59.6]",3893827,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Right Center Midfield,37,Netherlands Women's,851,,23,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:23.973,Miscontrol,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5e0c21ff-a9cc-4b3f-94e4-2ecc1e080859,786,,,"[75.4, 74.2]",3893827,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hải Yến Phạm,401890.0,Center Forward,39,Vietnam Women's,16769,['a0149fb5-e32c-4adb-bc35-909ad4f20af2'],6,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:20:06.382,Miscontrol,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,57ea5b91-f9dd-4e85-800c-c28c9eece534,822,,,"[63.4, 54.1]",3893827,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bích Thùy Nguyễn Thị,401878.0,Right Wing,41,Vietnam Women's,16769,['f957d3e4-b5a7-4bc0-b88e-fe60e6abc52f'],52,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:20:52.688,Miscontrol,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,129e16c1-e17a-4f7d-a430-c6172cdbbc43,938,,,"[56.5, 15.1]",3893827,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thị Thanh Nhã Nguyễn,401885.0,Left Wing,50,Vietnam Women's,16769,['2ae14182-2d86-4eef-a31b-544cbdeff616'],53,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:23:53.755,Miscontrol,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,374a05a2-eba4-4f6b-8470-f128e9b3cae0,973,,,"[104.0, 30.3]",3893827,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Center Forward,51,Netherlands Women's,851,,24,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:24.745,Miscontrol,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,727e5b7c-6114-40dd-9e9d-cdf65019259d,1009,,,"[115.3, 66.3]",3893827,24,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,53,Netherlands Women's,851,['21824218-45f4-49aa-9e3f-212447bf161d'],56,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:56.511,Miscontrol,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7bf69f75-d4be-465b-8861-7680249ebe1f,1012,,,"[47.3, 52.6]",3893827,25,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thị Vân Dương,401884.0,Right Defensive Midfield,54,Vietnam Women's,16769,,27,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:25:27.382,Miscontrol,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,795ea830-812f-405c-b0a9-aaeef9811576,1101,,,"[62.5, 62.8]",3893827,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thị Vân Dương,401884.0,Right Defensive Midfield,59,Vietnam Women's,16769,,54,,,,,,,,,,,,,,,,,Vietnam Women's,16769,00:28:54.471,Miscontrol,
